name,runtime,precision,device,batch,p50_ms,p95_ms,p99_ms,throughput_ips,peak_mem_mb,macro_f1,accuracy,n_test
pytorch-fp32,pytorch,fp32,cpu,1,141.31,160.99,165.7,7.02,,0.8874,0.8952,1565
pytorch-fp32,pytorch,fp32,cpu,32,3712.9,4324.04,4361.1,8.5,,0.8874,0.8952,1565
pytorch-fp32,pytorch,fp32,cuda,1,9.98,10.17,10.29,100.12,369.38,0.8853,0.8933,1565
pytorch-fp32,pytorch,fp32,cuda,32,247.53,257.49,259.76,129.18,780.45,0.8853,0.8933,1565
torch-compile,torch.compile,fp32,cuda,1,8.83,9.03,9.23,113.08,363.36,0.8853,0.8933,1565
torch-compile,torch.compile,fp32,cuda,32,236.19,240.67,241.55,136.19,603.34,0.8853,0.8933,1565
onnxruntime,onnxruntime,fp32,cuda,1,4.79,4.94,5.02,208.32,361.07,0.8861,0.8939,1565
onnxruntime,onnxruntime,fp32,cuda,32,130.35,132.64,133.03,245.59,379.73,0.8861,0.8939,1565
pytorch-tf32,pytorch,tf32,cuda,1,8.26,8.64,10.64,119.48,369.38,0.8853,0.8933,1565
pytorch-tf32,pytorch,tf32,cuda,32,136.32,142.84,143.72,233.75,780.45,0.8853,0.8933,1565
onnxruntime-fp16,onnxruntime,fp16,cuda,1,3.09,3.14,3.19,323.29,356.25,0.8861,0.8939,1565
onnxruntime-fp16,onnxruntime,fp16,cuda,32,66.24,67.39,67.98,483.22,374.92,0.8861,0.8939,1565
onnxruntime-int8,onnxruntime,int8,cpu,1,186.11,192.3,192.66,5.35,,0.3992,0.6192,1565
onnxruntime-int8,onnxruntime,int8,cpu,32,4050.36,4446.66,4464.14,7.69,,0.3992,0.6192,1565
tensorrt-fp16,tensorrt,fp16,cuda,1,2.24,2.31,2.39,443.44,361.07,0.8888,0.8965,1565
tensorrt-fp16,tensorrt,fp16,cuda,32,34.69,35.78,36.23,923.65,379.73,0.8888,0.8965,1565
tensorrt-int8,tensorrt,int8,cuda,1,2.29,2.39,2.45,434.32,361.07,0.884,0.892,1565
tensorrt-int8,tensorrt,int8,cuda,32,35.4,36.69,37.14,903.48,379.73,0.884,0.892,1565
cpp-trt,cpp-trt,fp16,cuda,1,3.61,4.16,4.81,274.5,,0.8881,0.8958,1565
cpp-trt,cpp-trt,fp16,cuda,32,26.08,31.47,33.2,1240.8,,0.8881,0.8958,1565
triton,triton,fp16,cuda,1,5.01,5.49,5.82,199.4,,0.8881,0.8958,1565
triton,triton,fp16,cuda,32,21.14,27.16,31.01,1489.6,,0.8881,0.8958,1565
tensorrt-int8-qat,tensorrt,int8-qat,cuda,1,1.66,1.7,1.86,592.52,,0.8996,0.9061,1565
tensorrt-int8-qat,tensorrt,int8-qat,cuda,32,15.76,16.11,16.33,2021.78,,0.8996,0.9061,1565
